Time,f,HS_mod,HS_nor,HS_obs,HS,lw_out,d,sw_in,lw_in,t,t2,sw_out,rh,ps,Ts,Albedo_acc,TotalPrecipmweq,Snowfallmweq,Rainfallmweq,R_median_filter_albe_GFD
01-Jan-2014 10:00:00,13.7527206153993,NaN,NaN,NaN,NaN,280.888628145348,NaN,0,291.795850849249,-5.13201703782795,NaN,0,99.1684498383752,849.544024397251,NaN,0.75769074064734,0.000937004110938005,0.000808420684075031,0.000128583426862974,0.75769074064734
01-Jan-2014 11:00:00,14.1166523415746,NaN,NaN,NaN,NaN,280.301265039963,NaN,0,291.114741979944,-5.27257147248099,NaN,0,99.1399315341267,849.302977479698,NaN,0.757596493327155,0.00109659463733101,0.000951398791399015,0.000145195845931994,0.757596493327155
01-Jan-2014 12:00:00,13.3159328716495,NaN,NaN,NaN,NaN,279.269714865787,NaN,3.76920122904455,290.08293371494,-5.51918389155196,NaN,2.85517839665348,99.131229041099,849.351088995784,NaN,0.75750224600697,0.000673616530008985,0.000607004110936941,6.66124190720439e-05,0.75750224600697
01-Jan-2014 13:00:00,12.407363305276,NaN,NaN,NaN,NaN,279.059492243879,NaN,5.19445565347539,289.591247395964,-5.57084719550897,NaN,3.93432226076605,99.0793147469199,849.257696718812,NaN,0.757407998686785,0.000552978107323042,0.000492115968838107,6.08621384849357e-05,0.757407998686785
01-Jan-2014 14:00:00,12.6236371739804,NaN,NaN,NaN,NaN,277.713819989323,NaN,4.08275723028595,288.682898151461,-5.89170933399498,NaN,3.09192819398696,99.090966869133,849.086732369176,NaN,0.7573137513666,0.00048766031536195,0.000409076888499953,7.85834268619965e-05,0.7573137513666
01-Jan-2014 15:00:00,11.3783487060308,NaN,NaN,NaN,NaN,275.952829529719,NaN,0,286.211107668196,-6.31943062237099,NaN,0,99.1295994802714,848.793613072001,NaN,0.757219504046414,0.000730783383732046,0.000635587537798983,9.51958459330626e-05,0.757219504046414
01-Jan-2014 16:00:00,11.8608252450117,NaN,NaN,NaN,NaN,276.775636164206,NaN,0,286.926811918744,-6.12140163016198,NaN,0,99.1658415928953,848.469569815231,NaN,0.757125256726229,0.00215616214870806,0.00198924202580304,0.000166920122905026,0.757125256726229
01-Jan-2014 17:00:00,9.58956460440097,NaN,NaN,NaN,NaN,276.601921961676,NaN,0,286.499093024884,-6.16448150725699,NaN,0,99.200808837684,848.22884533371,NaN,0.757031009406044,0.00188911484649498,0.001879976984981,9.13786151397734e-06,0.757031009406044
01-Jan-2014 18:00:00,8.06181367530745,NaN,NaN,NaN,NaN,275.003990462157,NaN,0,284.818945225074,-6.55103295331497,NaN,0,98.4534195221385,848.162735753212,NaN,0.756936762085859,0.00228989299694899,0.00229044743160102,0,0.756936762085859
01-Jan-2014 19:00:00,8.17903735409532,NaN,NaN,NaN,NaN,273.818134280389,NaN,0,283.531598291072,-6.83918389155195,NaN,0,99.2161117915098,847.826445657085,NaN,0.756842514765674,0.00186974803590101,0.00186919360124898,5.54434652030996e-07,0.756842514765674
01-Jan-2014 20:00:00,8.05209105004434,NaN,NaN,NaN,NaN,273.905424957047,NaN,0,283.378271683157,-6.81912291853797,NaN,0,99.2830184180354,847.555546408831,NaN,0.756748267445489,0.00137775401309193,0.00137744630925795,3.07703833982587e-07,0.756748267445489
01-Jan-2014 21:00:00,7.01830969175896,NaN,NaN,NaN,NaN,274.746115069995,NaN,0,284.550817301856,-6.61355839575799,NaN,0,99.3365647483432,847.356912916813,NaN,0.756654020125304,0.000791904801497026,0.000783629078469062,8.27572302796397e-06,0.756654020125304
01-Jan-2014 22:00:00,6.33086375330251,NaN,NaN,NaN,NaN,274.736959688044,NaN,0,284.943836205937,-6.61386609959095,NaN,0,99.4074069093164,847.048168795964,NaN,0.756559772805118,0.000306238508945057,0.00030537637045893,8.62138486127154e-07,0.756559772805118
01-Jan-2014 23:00:00,6.09355679853109,NaN,NaN,NaN,NaN,275.784917905907,NaN,0,286.484395429622,-6.35790988494398,NaN,0,99.4222337344427,846.758519323746,NaN,0.756465525484933,0.000120717177438905,0.000109855038953015,1.08621384858907e-05,0.756465525484933
02-Jan-2014 00:00:00,5.32438910450502,NaN,NaN,NaN,NaN,274.700298932149,NaN,0,285.636471045948,-6.619285661324,NaN,0,99.5769764744391,846.570038965191,NaN,0.756371278164748,9.42497194140515e-05,5.42497194149973e-05,3.99999999990541e-05,0.756371278164748
02-Jan-2014 01:00:00,6.15825242309226,NaN,NaN,NaN,NaN,275.782156384522,NaN,0,286.449139054922,-6.35873122667198,NaN,0,99.3991993394304,846.322384827511,NaN,0.756277030844563,0.000152278711624035,8.28331462760161e-05,6.9445565348019e-05,0.756277030844563
02-Jan-2014 02:00:00,6.44239398415386,NaN,NaN,NaN,NaN,278.111798747189,NaN,0,288.7151303888,-5.79780811517196,NaN,0,99.371903370307,846.17503561892,NaN,0.756182783524378,0.000201971007790917,0.000123387580929034,7.85834268618828e-05,0.756182783524378
02-Jan-2014 03:00:00,6.73006957203345,NaN,NaN,NaN,NaN,283.146013026693,NaN,0,294.066954485275,-4.59548860678996,NaN,0,99.3917748943174,845.814108897192,NaN,0.756088536204193,0.000360862138485004,0.000329445565346987,3.14165731380172e-05,0.756088536204193
02-Jan-2014 04:00:00,7.43761335085092,NaN,NaN,NaN,NaN,283.893553967894,NaN,0,293.794878868949,-4.42327086818,NaN,0,99.3856894039329,845.48554841008,NaN,0.755994288884008,0.000808252708010059,0.000798252708009954,1.00000000001045e-05,0.755994288884008
02-Jan-2014 05:00:00,7.16189925041061,NaN,NaN,NaN,NaN,283.841728476827,NaN,0,293.924200093752,-4.43468744131798,NaN,0,99.4002565144402,845.284973809568,NaN,0.755900041563823,0.00086903085846302,0.00086903085846302,0,0.755900041563823
02-Jan-2014 06:00:00,7.67025118113863,NaN,NaN,NaN,NaN,284.16123650524,NaN,0,294.47607456505,-4.35807502224696,NaN,0,99.3459059393077,845.024459505025,NaN,0.755805794243637,0.00062250242742391,0.00061305686207595,9.44556534795992e-06,0.755805794243637
02-Jan-2014 07:00:00,8.28069122275042,NaN,NaN,NaN,NaN,284.153500035354,NaN,0,294.743241418773,-4.35862945689996,NaN,0,99.3582078129684,844.996614198215,NaN,0.755711546923452,0.000608107746963015,0.000608415450796087,0,0.755711546923452
02-Jan-2014 08:00:00,9.15378626744683,NaN,NaN,NaN,NaN,285.60024423479,NaN,0,296.741807063896,-4.014850184105,NaN,0,99.303100149103,844.886155338454,NaN,0.755617299603267,0.000521169842319068,0.000501724276971913,1.9445565347155e-05,0.755617299603267
02-Jan-2014 09:00:00,9.22392462811463,NaN,NaN,NaN,NaN,285.962472925235,NaN,0,297.251987588422,-3.92893716073297,NaN,0,99.2767587274201,844.780976529656,NaN,0.755523052283082,0.000666937904642964,0.000614104758367034,5.28331462759297e-05,0.755523052283082
02-Jan-2014 10:00:00,11.1618999306977,NaN,NaN,NaN,NaN,286.783149347747,NaN,0,298.012768577637,-3.73641171828996,NaN,0,99.2074457888934,844.58001698076,NaN,0.755428804962897,0.00027057221639302,0.000138293504768967,0.000132278711624053,0.755428804962897
02-Jan-2014 11:00:00,9.58768109017831,NaN,NaN,NaN,NaN,287.192932344118,NaN,0,298.374602252177,-3.64051647665696,NaN,0,99.3172288593064,844.400819461395,NaN,0.755334557642712,0.00010055443465194,2.14165731380263e-05,7.91378615139138e-05,0.755334557642712
02-Jan-2014 12:00:00,10.9632468878397,NaN,NaN,NaN,NaN,285.268037178623,NaN,6.04394680461371,296.543485755076,-4.092469702708,NaN,4.5646322602893,99.2242364177253,844.124688758405,NaN,0.755240310322526,7.91378615140275e-05,9.13786151397744e-06,7.000000000005e-05,0.755240310322526
02-Jan-2014 13:00:00,9.08821390050242,NaN,NaN,NaN,NaN,287.108448977127,NaN,7.54646644559945,297.661277726163,-3.66321512844496,NaN,5.6986844259737,99.3498604902906,843.429049290436,NaN,0.755146063002341,6.2072777563003e-05,1.9710077910986e-06,6.01017697719044e-05,0.755146063002341
02-Jan-2014 14:00:00,12.9461991399318,NaN,NaN,NaN,NaN,285.776934371117,NaN,5.79710077906238,297.087170885894,-3.97248748444798,NaN,4.37711146892349,99.1797467255843,842.948496155054,NaN,0.755051815682156,0.000392321902898971,2.80289922089878e-05,0.000364292910689983,0.755051815682156
02-Jan-2014 15:00:00,12.0825738847469,NaN,NaN,NaN,NaN,284.716840822826,NaN,0,295.960961950288,-4.22257670575999,NaN,0,99.1390232979548,842.374870452449,NaN,0.754957568361971,0.000461935444311052,1.85834268619374e-05,0.000443352017449115,0.754957568361971
02-Jan-2014 16:00:00,11.7413744477093,NaN,NaN,NaN,NaN,284.98572202198,NaN,0,296.845917055543,-4.15630755400099,NaN,0,99.1703685877003,841.872710011725,NaN,0.754863321041786,0.00044068161396001,1.85834268620511e-05,0.000422098187097959,0.754863321041786
02-Jan-2014 17:00:00,11.931535059353,NaN,NaN,NaN,NaN,283.246075576506,NaN,0,294.267249640648,-4.57131764212897,NaN,0,99.1014568983416,841.06976946337,NaN,0.754769073721601,0.000206612419071007,3.99999999999636e-05,0.000166612419071043,0.754769073721601
02-Jan-2014 18:00:00,13.014742515575,NaN,NaN,NaN,NaN,285.466521945342,NaN,0,294.470466850995,-4.05620578422895,NaN,0,99.2725075633859,839.85520372896,NaN,0.754674826401416,0.000413924233841954,0.000136612419070957,0.000277311814770997,0.754674826401416
02-Jan-2014 19:00:00,14.3065935391521,NaN,NaN,NaN,NaN,283.971687790724,NaN,0,293.767930497746,-4.40528267272896,NaN,0,99.2185521506204,838.631002125061,NaN,0.75458057908123,0.00235650302150304,0.001766136739172,0.000590366282331047,0.75458057908123
02-Jan-2014 20:00:00,15.1358253932401,NaN,NaN,NaN,NaN,283.893503680528,NaN,0,294.439665685523,-4.42029276085697,NaN,0,99.228438776142,837.643638729842,NaN,0.754486331761045,0.00303015272047492,0.00297524679663502,5.49059238398966e-05,0.754486331761045
02-Jan-2014 21:00:00,15.8610892538976,NaN,NaN,NaN,NaN,283.01382114067,NaN,0,293.19964506502,-4.630231787843,NaN,0,99.2361267611316,836.847270703001,NaN,0.75439208444086,0.00232765268756702,0.00231906926070508,8.58342686194634e-06,0.75439208444086
02-Jan-2014 22:00:00,15.3422945979008,NaN,NaN,NaN,NaN,281.560188792992,NaN,0,292.125441375644,-4.97368034178595,NaN,0,99.1975966501567,836.033044203054,NaN,0.754297837120675,0.00204211357432098,0.00204211357432098,0,0.754297837120675
02-Jan-2014 23:00:00,15.1241121135652,NaN,NaN,NaN,NaN,281.166038590803,NaN,0,291.439668080039,-5.06887618771896,NaN,0,99.2217329317926,835.362764738414,NaN,0.75420358980049,0.00231300112234203,0.00231386326082793,0,0.75420358980049
03-Jan-2014 00:00:00,14.6468667040843,NaN,NaN,NaN,NaN,281.252974089476,NaN,0,291.375581103411,-5.04887618771897,NaN,0,99.2382494216975,834.647868237549,NaN,0.754109342480305,0.00266850467210804,0.00266708809897,1.41657313804415e-06,0.754109342480305
03-Jan-2014 01:00:00,15.3440329002263,NaN,NaN,NaN,NaN,280.437473635583,NaN,0,290.564614800637,-5.24327086817999,NaN,0,99.1548541481756,833.848161433266,NaN,0.75401509516012,0.00277240872969503,0.00276382530283308,8.58342686194634e-06,0.75401509516012
03-Jan-2014 02:00:00,13.6989148210929,NaN,NaN,NaN,NaN,279.443105198621,NaN,0,289.603854431924,-5.48074542573698,NaN,0,99.1623584935945,833.318520692033,NaN,0.753920847839934,0.00310343884424492,0.00310202227110699,1.41657313793096e-06,0.753920847839934
03-Jan-2014 03:00:00,11.8287146010717,NaN,NaN,NaN,NaN,279.11080059017,NaN,0,289.294777543423,-5.56019099108499,NaN,0,99.2458737320411,832.68421805349,NaN,0.753826600519749,0.00329902638204499,0.00329816424356,8.62138484990314e-07,0.753826600519749
03-Jan-2014 04:00:00,8.72552866985818,NaN,NaN,NaN,NaN,279.212884909311,NaN,0,288.795316590853,-5.538568483885,NaN,0,99.3054128283526,832.229599533409,NaN,0.753732353199564,0.00213917342499406,0.00211200657126903,2.71668537250207e-05,0.753732353199564
03-Jan-2014 05:00:00,4.72292066740548,NaN,NaN,NaN,NaN,282.555241438374,NaN,0,291.530833133326,-4.74462646830398,NaN,0,99.5932547110657,832.434750344398,NaN,0.753638105879379,0.001575666292552,0.00156566629255292,9.99999999908149e-06,0.753638105879379
03-Jan-2014 06:00:00,8.41303120097903,NaN,NaN,NaN,NaN,291.801707059657,NaN,0,302.633179038438,-2.56811954626198,NaN,0,99.4800763675768,832.892907276402,NaN,0.753543858559194,0.000441355600123984,0.000432772173262038,8.5834268619465e-06,0.753543858559194
03-Jan-2014 07:00:00,9.4665505457001,NaN,NaN,NaN,NaN,287.880239979532,NaN,0,264.567516619159,-3.63795023745598,NaN,0,99.0162037376943,833.202449917267,NaN,0.753449611239009,2.99999999999727e-05,9.99999999999091e-06,1.99999999999818e-05,0.753449611239009
03-Jan-2014 08:00:00,7.31632071806441,NaN,NaN,NaN,NaN,288.201285432795,NaN,0,298.178717032856,-3.40996204200496,NaN,0,99.4951355716234,833.820576435422,NaN,0.753355363918824,9.44556534807361e-06,9.13786151500062e-06,3.07703833072992e-07,0.753355363918824
03-Jan-2014 09:00:00,5.62796219801235,NaN,NaN,NaN,NaN,290.03222271694,NaN,0,299.563440029952,-2.98489098086299,NaN,0,99.5083288712256,834.343589183134,NaN,0.753261116598638,1.99999999999818e-05,8.62138484990282e-07,1.91378615149915e-05,0.753261116598638
03-Jan-2014 10:00:00,7.5181781406097,NaN,NaN,NaN,NaN,287.896598542763,NaN,0,297.989993878227,-3.480702234462,NaN,0,99.5056533742946,834.706507404936,NaN,0.753166869278453,5.34715689619816e-05,9.13786151500062e-06,4.4333707446981e-05,0.753166869278453
03-Jan-2014 11:00:00,8.95026260115758,NaN,NaN,NaN,NaN,285.421338788288,NaN,0,294.387580834551,-4.06702189267696,NaN,0,99.4108297333775,835.283306277976,NaN,0.753072621958268,0.000347851306446046,6.48881420989937e-05,0.000282963164347052,0.753072621958268
03-Jan-2014 12:00:00,7.78403955303493,NaN,NaN,NaN,NaN,287.014853264173,NaN,7.83867737245386,297.183270346208,-3.68693267136496,NaN,5.90235454722263,99.4511373242132,835.627883713441,NaN,0.752978374638083,1.85834268619374e-05,0,1.85834268619374e-05,0.752978374638083
03-Jan-2014 13:00:00,9.40433793834145,NaN,NaN,NaN,NaN,290.005991012567,NaN,12.6753553057094,301.577315846941,-2.98168631897596,NaN,9.54307381778331,99.4044798030868,835.595651750252,NaN,0.752884127317898,7.8028992209056e-05,7.57502805860213e-05,2.27871162303472e-06,0.752884127317898
03-Jan-2014 14:00:00,7.87384565309085,NaN,NaN,NaN,NaN,287.724576576314,NaN,12.9715474951045,297.776889035843,-3.521154899343,NaN,9.76484968222435,99.4295440011189,835.931863726562,NaN,0.752789879997713,0.000955597247496939,0.000912456397385995,4.31408501109444e-05,0.752789879997713
03-Jan-2014 15:00:00,9.254138302264,NaN,NaN,NaN,NaN,288.644257762712,NaN,0,299.959622050002,-3.30031577587596,NaN,0,99.3526017117039,836.103414282216,NaN,0.752695632677528,0.000356490473042982,0.000277352611528954,7.91378615140274e-05,0.752695632677528
03-Jan-2014 16:00:00,9.74004405240464,NaN,NaN,NaN,NaN,287.818796954263,NaN,0,299.244732270247,-3.49279518828098,NaN,0,99.3357000629826,836.239553163984,NaN,0.752601385357342,0.000195111857900088,0.00015369528476208,4.14165731380081e-05,0.752601385357342
03-Jan-2014 17:00:00,9.26981529791663,NaN,NaN,NaN,NaN,287.482903669534,NaN,0,298.493722331952,-3.57334962293396,NaN,0,99.3911115725645,836.011659698134,NaN,0.752507138037157,0.000934165731381995,0.000871887019757992,6.22787116240034e-05,0.752507138037157
03-Jan-2014 18:00:00,8.97476381804467,NaN,NaN,NaN,NaN,286.049634001236,NaN,0,296.594907117247,-3.91187207678098,NaN,0,99.3966069806631,835.877774439032,NaN,0.752412890716972,0.000857487106016947,0.000834961663573949,2.25254424429977e-05,0.752412890716972
03-Jan-2014 19:00:00,9.7153151400959,NaN,NaN,NaN,NaN,286.841819130998,NaN,0,297.998259134697,-3.72298094608595,NaN,0,99.3282373793578,835.96532265839,NaN,0.752318643396787,0.000672934916048007,0.000654351489186979,1.85834268610278e-05,0.752318643396787
03-Jan-2014 20:00:00,9.86767922752347,NaN,NaN,NaN,NaN,288.056051583126,NaN,0,299.443833811421,-3.43745961458097,NaN,0,99.3282931706292,836.072737346802,NaN,0.752224396076602,0.000565768062324992,0.000524351489187097,4.14165731378944e-05,0.752224396076602
03-Jan-2014 21:00:00,11.7056341851577,NaN,NaN,NaN,NaN,288.391174223584,NaN,0,300.157249640648,-3.35737562654799,NaN,0,99.3266182423376,836.142183384045,NaN,0.752130148756417,0.000625997011405047,0.000524026003613926,0.000101971007791121,0.752130148756417
03-Jan-2014 22:00:00,12.0299458577496,NaN,NaN,NaN,NaN,287.451734737783,NaN,0,298.90270999914,-3.57862945689999,NaN,0,99.3178553948654,836.15073308445,NaN,0.752035901436232,0.000286261523962935,0.000199547335119973,8.67141888429614e-05,0.752035901436232
03-Jan-2014 23:00:00,12.5354177643088,NaN,NaN,NaN,NaN,291.741259529305,NaN,0,301.440270626631,-2.58726817924895,NaN,0,99.2396322880785,836.008697594957,NaN,0.751941654116046,0.000479498910566008,0.000192380481396071,0.000287118429169937,0.751941654116046
04-Jan-2014 00:00:00,12.6171125451317,NaN,NaN,NaN,NaN,289.462459120565,NaN,0,300.853134859968,-3.10908974957499,NaN,0,99.126308004226,835.920645810411,NaN,0.751847406795861,0.000650152720475035,0.000246485239763956,0.000403667480711078,0.751847406795861
04-Jan-2014 01:00:00,12.5137159103694,NaN,NaN,NaN,NaN,287.54093058227,NaN,0,299.092605834851,-3.557273856775,NaN,0,99.2705019300143,835.758249635453,NaN,0.751753159475676,0.000525460358491955,0.000305605319538017,0.000219855038953938,0.751753159475676
04-Jan-2014 02:00:00,11.0042804665233,NaN,NaN,NaN,NaN,286.368936177301,NaN,0,297.498289909143,-3.83413300666598,NaN,0,99.3129709019833,836.06177775924,NaN,0.751658912155491,0.000550638422684983,0.000470391691867007,8.02467308179757e-05,0.751658912155491
04-Jan-2014 03:00:00,10.0671537407788,NaN,NaN,NaN,NaN,285.453213776003,NaN,0,296.776568026688,-4.04862945689996,NaN,0,99.3239831509392,836.217507079365,NaN,0.751564664835306,0.000684109991647006,0.000626080999437022,5.80289922099838e-05,0.751564664835306
04-Jan-2014 04:00:00,10.2754759824953,NaN,NaN,NaN,NaN,286.299962864712,NaN,0,297.559607107025,-3.84973832620398,NaN,0,99.3400143756817,836.369360510218,NaN,0.751470417515121,0.00054254845746209,0.00047396503059997,6.85834268621193e-05,0.751470417515121
04-Jan-2014 05:00:00,10.1126446772363,NaN,NaN,NaN,NaN,286.211131768495,NaN,0,297.40689874554,-3.87090816852299,NaN,0,99.3117932889424,836.609700123406,NaN,0.751376170194936,0.000474435477219913,0.000433881042567009,4.05544346529041e-05,0.751376170194936
04-Jan-2014 06:00:00,9.63408429477446,NaN,NaN,NaN,NaN,285.343288316771,NaN,0,295.950445037085,-4.07782829142798,NaN,0,99.3345976786655,836.777507374507,NaN,0.75128192287475,0.000455254424429995,0.000412728981988039,4.25254424419564e-05,0.75128192287475
04-Jan-2014 07:00:00,9.2873774488401,NaN,NaN,NaN,NaN,285.009867590531,NaN,0,295.322887684902,-4.15776731841396,NaN,0,99.3526912994668,837.220701628629,NaN,0.751187675554565,0.00169153089137103,0.00164278472172293,4.87461696480978e-05,0.751187675554565
04-Jan-2014 08:00:00,9.11726592610562,NaN,NaN,NaN,NaN,285.234971114417,NaN,0,295.552336089013,-4.10468744131799,NaN,0,99.4274621283527,837.649035798362,NaN,0.75109342823438,0.00253674483165798,0.00252729926631002,9.44556534795971e-06,0.75109342823438
04-Jan-2014 09:00:00,9.35235131089252,NaN,NaN,NaN,NaN,285.632639036714,NaN,0,296.283017702973,-4.00949159538499,NaN,0,99.349952184982,837.993013917357,NaN,0.750999180914195,0.00348774430339506,0.00341113188432405,7.66124190710116e-05,0.750999180914195
04-Jan-2014 10:00:00,8.45983368063132,NaN,NaN,NaN,NaN,285.720757166521,NaN,0,296.429017108894,-3.98848449585296,NaN,0,99.3861939032155,838.534522363326,NaN,0.75090493359401,0.00100499514515093,0.000994995145150938,9.99999999999092e-06,0.75090493359401
04-Jan-2014 11:00:00,7.5968350424222,NaN,NaN,NaN,NaN,285.542007559201,NaN,0,296.032918327717,-4.03156437294797,NaN,0,99.391337100054,839.19747578842,NaN,0.750810686273825,0.00112476096279306,0.00112476096279306,0,0.750810686273825
04-Jan-2014 12:00:00,7.72641914001398,NaN,NaN,NaN,NaN,285.323577601928,NaN,5.57558545589774,295.789113645387,-4.08312590713297,NaN,4.18568365853326,99.4042419048743,839.815642877975,NaN,0.750716438953639,0.00147539415219796,0.00145453201371197,2.08621384859954e-05,0.750716438953639
04-Jan-2014 13:00:00,8.55782382521042,NaN,NaN,NaN,NaN,286.729420477476,NaN,6.6599701140473,297.803302391787,-3.74973832620395,NaN,4.99912136321949,99.3886999558294,840.380150973323,NaN,0.750622191633454,0.00120780527640898,0.00115150056117102,5.63047152379568e-05,0.750622191633454
04-Jan-2014 14:00:00,8.92792953353109,NaN,NaN,NaN,NaN,286.871432153655,NaN,4.77721288376134,298.351807063896,-3.71454248027095,NaN,3.58543176519626,99.3656380090538,840.866588556719,NaN,0.750527944313269,0.000728298738048011,0.000666327730256967,6.1971007791044e-05,0.750527944313269
04-Jan-2014 15:00:00,9.42328651986098,NaN,NaN,NaN,NaN,285.837605182136,NaN,0.1,297.351435992532,-3.95727385677498,NaN,0.0750433696993084,99.3056808931039,841.330799161167,NaN,0.750433696993084,0.000669552568399013,0.000562385714675997,0.000107166853723015,0.750433696993084
04-Jan-2014 16:00:00,7.84678411508518,NaN,NaN,NaN,NaN,284.465793036091,NaN,0,296.180255996269,-4.27965433817195,NaN,0,99.3569020485314,841.754269520638,NaN,0.750339449672899,0.000473555556994029,0.000384972130132041,8.85834268619874e-05,0.750339449672899
04-Jan-2014 17:00:00,6.81150971719607,NaN,NaN,NaN,NaN,282.043699627038,NaN,0,293.273531785114,-4.85561055281795,NaN,0,99.4126504862074,842.284840167112,NaN,0.750245202352714,0.000425671525831945,0.000365671525831999,5.99999999999455e-05,0.750245202352714
04-Jan-2014 18:00:00,7.39161910012461,NaN,NaN,NaN,NaN,280.42895959435,NaN,0,291.21424612379,-5.24222297188896,NaN,0,99.3499767922693,842.735335677582,NaN,0.750150955032529,0.000633639545028018,0.000587027125955956,4.6612419072062e-05,0.750150955032529
04-Jan-2014 19:00:00,8.37771561173412,NaN,NaN,NaN,NaN,281.524054539399,NaN,0,292.158429192664,-4.98195606481397,NaN,0,99.3058420683603,843.141260472946,NaN,0.750056707712343,0.00169042517344303,0.00145600747796402,0.00023441769547901,0.750056707712343
04-Jan-2014 20:00:00,8.72352470116085,NaN,NaN,NaN,NaN,280.782418081412,NaN,0,291.426272427068,-5.15856848388501,NaN,0,99.315083499574,843.523344547972,NaN,0.749962460392158,0.00190935710089798,0.00167052694321603,0.000238830157681946,0.749962460392158
04-Jan-2014 21:00:00,9.26645535080802,NaN,NaN,NaN,NaN,281.242189768115,NaN,0,292.152272277236,-5.047767318414,NaN,0,99.2478671302305,843.856668519986,NaN,0.749868213071973,0.00146758156060798,0.00129647269130396,0.000171108869304021,0.749868213071973
04-Jan-2014 22:00:00,8.82828973054558,NaN,NaN,NaN,NaN,282.099272366414,NaN,0,293.020616601074,-4.84384308457197,NaN,0,99.3205595263121,844.241307291977,NaN,0.749773965751788,0.00136942778360799,0.00119195322605094,0.000177474557557048,0.749773965751788
04-Jan-2014 23:00:00,9.70376130056896,NaN,NaN,NaN,NaN,283.403365125399,NaN,0,294.149703199271,-4.53534364574296,NaN,0,99.3189157630141,844.495354257728,NaN,0.749679718431603,0.00114665561034599,0.0010283189143031,0.000118336696042889,0.749679718431603
05-Jan-2014 00:00:00,9.04843890812903,NaN,NaN,NaN,NaN,281.383454449737,NaN,0,292.034184706529,-5.01534364574297,NaN,0,99.2986435697289,844.842208475635,NaN,0.749585471111418,0.000980493461638048,0.000900185757804934,8.0307703833114e-05,0.749585471111418
05-Jan-2014 01:00:00,8.50873770129419,NaN,NaN,NaN,NaN,279.538166405243,NaN,0,290.606918921796,-5.45374131479997,NaN,0,99.2455339618099,844.838488008053,NaN,0.749491223791233,0.000621910034776988,0.000603326607915051,1.85834268619374e-05,0.749491223791233
05-Jan-2014 02:00:00,7.29259327560843,NaN,NaN,NaN,NaN,278.411546244253,NaN,0,289.529159675424,-5.72343361096597,NaN,0,99.3542384209695,845.037008044062,NaN,0.749396976471047,0.000328275723029037,0.000298275723027928,3.00000000011096e-05,0.749396976471047
